title,word,count,pvalue_brackets,more_or_less_brackets,pvalue_text,more_or_less_text,in_corpus_count,in_corpus_brackets_pvalue,in_corpus_brackets,in_corpus_text_pvalue,in_corpus_text,in_brackets_count,in_brackets_pvalue,in_brackets
corpus,scientized,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,nolan,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,harken,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,drawals,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,somethingbecause,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,divestment,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,tolerability,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,napkins,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,slender,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,coldly,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,ggff.,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,sayf,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,chariot,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,slough,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,noncognitivism,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,polirical,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,ungradable,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,unhappinesses,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,gelten,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,actwn,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,heathens,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,attunes,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,fjelde,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,rationalist,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,pyramid,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,conan,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,semianimated,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,wrongheaded,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,untying,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,asynchronies,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,emotionless,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,breakable,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,oyerhead,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,stael,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,selfmastery,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,vorfuhren,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,implieswould,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,afterworldsmen,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,isprecisely,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,unlikeness,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,inactive,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,casuistry,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,tshirt,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,passioned,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,schematic,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,trieb,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,acclaiming,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,lothario,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,maybole,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,melodramain,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,exhalations,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,excavators,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,thumps,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,benthami.e.,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,bcause,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,gfj,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,sungor,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,invaluable,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,discord,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,outrider,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,cheshire,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,sware,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,acryin,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,heathenhe,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,imagemongery,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,lesbian,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,friendless,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,immer,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,mof,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,cone,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,pimesons,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,mentionedthe,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,onagolden,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,argumentatively,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,communicatively,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,paterson,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,selfimposition,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,gobble,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,archetype,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,partitioned,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,opportunism,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,boris,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,pbilosophical,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,selfemerson,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,universalizations,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,parareligious,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,populistic,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,selfpresentations,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,spasmodically,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,norry,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,incommunicably,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,valuably,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,unconnected,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,knuckle,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,hags,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,deservedly,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,teninch,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,requiringtwo,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,ban,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,commercialstarting,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,boldly,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,limitlessly,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,mindlessness,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,dass,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,excavator,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,ozwhich,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,earthshaking,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,toisaset,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,nightsounds,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,atfirstobvious,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,confection,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,farces,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,nonreading,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
corpus,glvlng,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10420560147199688,More
